read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
03e2296a-4e90-410a-a59c-4973274f52bb	73090	1.0	confident	Acidovorax_sp.	Bacteria
c2602854-fcb5-4acc-9892-ad7a1cf3e48f	73090	1.0	confident	Acidovorax_sp.	Bacteria
72ff71c5-8d5b-499d-8d50-a379760dbea5	73090	1.0	confident	Acidovorax_sp.	Bacteria
b7a3a130-f339-479a-9d9b-0ae1f0c10671	73090	1.0	confident	Acidovorax_sp.	Bacteria
0b4fc934-72aa-45d2-8f44-bf47f9d28979	73090	1.0	confident	Acidovorax_sp.	Bacteria
47bd36d5-fabf-4426-9feb-3b44e47ddbe4	73090	1.0	confident	Acidovorax_sp.	Bacteria
1de22267-f4ac-463c-b97f-e0099e21e9e0	73090	1.0	confident	Acidovorax_sp.	Bacteria
d6cdefd9-db4f-41f4-ae0a-acd2c0603fea	73090	1.0	confident	Acidovorax_sp.	Bacteria
80473bb6-f590-4287-bfe9-b674d65ba701	73090	1.0	confident	Acidovorax_sp.	Bacteria
c55ff5bf-5a4c-4385-9615-e43c9e10c983	73090	1.0	confident	Acidovorax_sp.	Bacteria
e9f4b314-63da-42b5-a3a4-53eccff91677	73090	1.0	confident	Acidovorax_sp.	Bacteria
6d8272d2-5015-4703-9275-a7fdd7290562	73090	1.0	confident	Acidovorax_sp.	Bacteria
8427537a-4e93-43ea-a076-a30ffd08e0a2	73090	1.0	confident	Acidovorax_sp.	Bacteria
a998ad56-a880-42ca-9669-fac0e65ddfd6	73090	1.0	confident	Acidovorax_sp.	Bacteria
376b107f-822b-4172-bda0-efc8bd094645	73090	1.0	confident	Acidovorax_sp.	Bacteria
c98f2354-5429-4330-9fee-ad8eb4d62d3d	73090	1.0	confident	Acidovorax_sp.	Bacteria
5d7cac23-1d36-4a91-9720-fc80407f0151	73090	1.0	confident	Acidovorax_sp.	Bacteria
0b21ed14-2b50-4a49-838d-277aa6b74ad3	73090	1.0	confident	Acidovorax_sp.	Bacteria
